user_id,age,gender,subscription_plan,watch_hours,days_since_last_login,device,monthly_fee,churn_status,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre,signup_date,avg_weekly_usage_hours,support_tickets,payment_failures,tenure_months,viewing_time_decline_rate,watch_time_7d,completion_rate,avg_time_per_use,early_exit_ratio,high_engagement_index,inactive_period,usage_freq,activity_density_7d,search_engagement,freq_smartphone,freq_tv_set,genre_concentration_index,content_diversity_score,post_hook_continuation,first_watch_content_48h,support_tickets_is_missing,payment_failures_is_missing,acct_first_playback_date,acct_last_playback_date,first_event_ts,visited_cancel_page,search_no_click_rate_28d,rec_ignore_rate_28d,watch_time_delta_28d,completion_to_next_start_rate,original_core_watch_share,had_search_28d,had_rec_28d,had_watch_delta,had_completion_history,had_core_watch_history,plan_price_sensitivity_score,monthly_fee_norm,payment_failures_norm,cancel_page_norm,price_sensitivity_proxy,risk_score,risk_band,content_score,price_score,content_level,price_level,persona_type,persona_risk_label
user_00044,21,Unknown,Premium,2.6146666666666665,7,Mobile,17.99,0,Unknown,4,3.3571,Unknown,2025-02-02 21:54:00,23.5,2,2,17,0.0,0.0,0.125,69.875,0.25,-1.0614,39,8.0,0.0,3.0,12,7,0.5896,7,0.3333333333333333,0,0,0,2024-07-22 16:15:36.678000+00:00,2025-12-13 04:25:09.163000+00:00,2025-02-02 21:54:00,0,0.0,0.0,-1.0,0.0,0.7888832228454871,0,1,1,1,1,0.2,1.0,0.6666666666666666,0,0.5466666666666666,45.89,Mid,0.3490670221487673,-0.316753999372099,high,low,핵심 팬덤,핵심 팬덤 - Mid
user_00045,42,Unknown,Basic,0.763,21,Mobile,8.99,1,Unknown,4,1.0571,Unknown,2025-01-30 18:12:00,7.4,3,5,14,0.0,0.0,0.0,40.2143,0.0,-1.0614,58,1.0,0.0,5.0,10,6,0.292,7,0.0,0,0,0,2024-10-11 20:54:37.359000+00:00,2025-11-20 13:16:35.410000+00:00,2025-01-30 18:12:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,1,1.0,0.0,1.0,0,0.4,46.46,Mid,-0.43450405271027687,0.7239281743107464,low,high,가성비 유지러,가성비 유지러 - Mid
user_00046,31,Unknown,Standard,3.1035,40,TV,13.99,0,Unknown,2,1.7857,Unknown,2023-03-10 00:00:00,12.5,0,0,26,0.0,0.0,0.2,66.13,0.1,-1.0614,13,10.0,0.0,2.0,5,10,0.2834,7,0.0,1,0,0,2023-10-17 17:59:10.283000+00:00,2025-11-01 01:23:23.844000+00:00,2025-02-08 21:42:00,0,1.0,0.0,-0.5616994022203246,0.0,0.7333118522098706,1,0,1,1,1,0.6,0.5555555555555557,0.0,0,0.2844444444444445,39.36,Low,-0.29471478412916763,-0.20262214381971871,low,low,목적형 유저,목적형 유저 - Low
user_00047,26,Unknown,Basic,2.9255,16,TV,8.99,1,Unknown,3,1.2429,Unknown,2023-01-20 00:00:00,8.7,2,5,21,0.0,0.0,0.5,53.0444,0.1,-1.0614,65,8.0,0.0,2.0,6,8,0.2895,7,0.0,1,0,0,2024-03-28 17:44:17.355000+00:00,2025-12-12 01:01:35.818000+00:00,2025-02-12 20:57:00,1,0.0,1.0,1.0,0.0,0.6989688372358002,0,1,1,1,1,1.0,0.0,1.0,1,0.65,62.01,High,0.07010419881496394,0.5596301681087609,low,high,가성비 유지러,가성비 유지러 - High
user_00048,43,Unknown,Premium,4.980666666666666,60,Mobile,17.99,0,Unknown,2,2.0286,Unknown,2025-01-01 00:00:00,14.2,1,0,30,0.0,0.0,0.0833,78.5182,0.1667,-1.0614,30,12.0,0.0,4.0,13,8,0.5048,9,0.2142857142857142,1,0,0,2023-06-05 16:30:27.343000+00:00,2025-10-03 23:08:19.004000+00:00,2025-01-06 18:12:00,0,0.0,0.0,-1.0,0.0,0.4664034265827867,0,0,1,1,1,0.2,1.0,0.0,0,0.38,46.81,Mid,0.1530594502759107,-0.5650213735464339,high,low,핵심 팬덤,핵심 팬덤 - Mid
user_00049,19,Unknown,Premium,2.0178333333333334,27,Mobile,17.99,1,Unknown,5,2.9857,Unknown,2023-02-06 00:00:00,20.9,8,1,25,0.0,0.0,0.1111,63.925,0.1111,-1.0614,29,9.0,0.0,3.0,7,5,0.2896,5,0.0,0,0,0,2023-11-12 21:08:42.578000+00:00,2025-11-15 09:57:48.038000+00:00,2025-02-17 22:24:00,0,0.0,1.0,0.0,0.0,0.5350623606178244,0,1,0,1,1,0.2,1.0,0.3333333333333333,0,0.46333333333333326,43.75,Mid,-0.3511028090219984,-0.2742058739436415,low,low,목적형 유저,목적형 유저 - Mid
user_00050,37,Unknown,Standard,3.377833333333334,15,TV,13.99,0,Unknown,5,3.2143,Unknown,2022-02-03 00:00:00,22.5,3,5,24,0.0,0.0,0.3636,51.2,0.2727,-1.0614,51,11.0,0.0,4.0,9,10,0.4516,7,0.125,0,0,0,2024-01-02 03:58:15.659000+00:00,2025-12-14 03:42:45.827000+00:00,2025-01-06 20:51:00,0,0.0,1.0,1.0,0.0,0.806483445995954,0,1,1,1,1,0.6,0.5555555555555557,1.0,0,0.5344444444444445,48.38,Mid,0.12713803725222086,-0.10998415470178019,high,low,핵심 팬덤,핵심 팬덤 - Mid
user_00051,45,Unknown,Premium,0.0,55,Mobile,17.99,1,Unknown,5,3.4857,Unknown,2024-08-26 00:00:00,24.4,2,1,30,0.0,0.0,0.0,104.7,0.0,-1.0614,4,0.0,0.1429,2.0,11,2,0.5741,7,0.0,0,1,0,2023-07-03 03:00:52.642000+00:00,2025-11-07 18:44:23.058000+00:00,2025-01-14 21:27:00,1,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0.2,1.0,0.3333333333333333,1,0.7133333333333334,57.97,High,-0.3125039584224476,0.21137720240933625,low,high,가성비 유지러,가성비 유지러 - High
user_00052,64,Unknown,Standard,0.0,51,Mobile,13.99,1,Unknown,2,0.7,Unknown,2025-01-01 21:59:00,4.9,5,3,27,0.0,0.0,0.2222,77.8778,0.2222,-1.0614,152,0.0,0.0,1.0,5,5,0.2895,6,0.25,0,0,0,2023-09-13 12:31:56.307000+00:00,2025-10-22 11:01:52.479000+00:00,2025-01-03 21:59:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.6,0.5555555555555557,1.0,0,0.5344444444444445,56.4,High,-0.3232695538631379,0.7169221916747155,low,high,가성비 유지러,가성비 유지러 - High
user_00053,24,Unknown,Standard,0.0,55,Mobile,13.99,1,Unknown,4,2.8286,Unknown,2025-01-15 21:02:00,19.8,1,3,20,1.0,43.6,0.1,81.63,0.3,1.0937,1,0.0,0.2857,2.0,4,3,0.3872,9,0.0,1,1,0,2024-04-27 09:50:46.539000+00:00,2025-11-01 02:47:20.694000+00:00,2025-01-22 21:02:00,1,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.6,0.5555555555555557,1.0,1,0.7844444444444444,65.03,High,-0.3026695582660631,0.5411639051717649,low,high,가성비 유지러,가성비 유지러 - High
user_00054,61,Unknown,Basic,4.093,19,TV,8.99,0,Unknown,4,2.9286,Unknown,2024-04-28 00:00:00,20.5,7,2,28,1.0,0.0,0.1,58.8,0.3,2.1873,10,10.0,0.0,1.0,5,7,0.2579,7,0.0,0,0,0,2023-08-28 10:18:46.822000+00:00,2025-12-03 20:15:15.991000+00:00,2025-01-12 22:18:00,0,0.0,0.0,0.07874842503149937,0.0,0.47841843798354916,0,0,1,1,1,1.0,0.0,0.6666666666666666,0,0.31666666666666665,39.75,Low,-0.37008340183867805,-0.5875244614908061,low,low,목적형 유저,목적형 유저 - Low
user_00055,25,Unknown,Basic,6.009500000000001,17,TV,8.99,0,Unknown,1,2.3857,Unknown,2024-08-23 00:00:00,16.7,6,2,26,0.0,0.0,0.1429,51.2167,0.0714,-1.0614,27,14.0,0.0,2.0,7,8,0.1625,11,0.0,1,0,0,2023-10-19 05:03:19.399000+00:00,2025-11-26 19:10:24.243000+00:00,2025-01-02 22:47:00,0,0.0,0.0,0.0,0.0,0.6665002634717253,0,0,0,1,1,1.0,0.0,0.6666666666666666,0,0.31666666666666665,35.82,Low,-0.4975725580624402,-0.692948861923498,low,low,목적형 유저,목적형 유저 - Low
user_00056,64,Unknown,Standard,0.0,60,Mobile,13.99,1,Unknown,5,1.4714,Unknown,2025-01-28 18:06:00,10.3,8,2,27,1.0,57.5,0.1667,60.7167,0.25,5.2547,2,0.0,0.1429,2.0,10,7,0.28,8,1.0,0,1,0,2023-09-27 02:20:21.246000+00:00,2025-10-26 13:11:28.077000+00:00,2025-02-03 18:06:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.6,0.5555555555555557,0.6666666666666666,0,0.45111111111111113,46.97,Mid,0.3017461933452459,0.352397273800875,high,high,스마트 체리피커,스마트 체리피커 - Mid
user_00057,52,Unknown,Basic,0.3868333333333333,46,Mobile,8.99,1,Unknown,4,0.2,Unknown,2022-06-06 00:00:00,1.4,6,2,21,1.0,61.3,0.1,84.0375,0.1,1.3454,3,2.0,0.1429,1.0,6,5,0.3454,6,0.1666666666666666,0,0,0,2024-03-30 14:32:33.507000+00:00,2025-11-06 07:19:18.091000+00:00,2025-01-27 21:36:00,1,0.0,0.0,0.0,0.0,0.8099956915122792,0,0,0,0,1,1.0,0.0,0.6666666666666666,1,0.5666666666666667,53.11,Mid,0.06129195728999455,0.7121737500648356,low,high,가성비 유지러,가성비 유지러 - Mid
user_00058,31,Unknown,Premium,1.9118333333333333,2,Mobile,17.99,0,Unknown,1,0.4714,Unknown,2023-11-18 00:00:00,3.3,3,2,35,0.0,0.0,0.25,49.9143,0.0,-1.0614,44,8.0,0.0,4.0,7,3,0.2974,6,0.0,1,0,0,2023-01-05 18:25:34.238000+00:00,2025-11-30 15:30:56.748000+00:00,2025-01-11 21:01:00,0,0.0,0.0,-1.0,0.0,0.6871240519571092,0,0,1,1,1,0.2,1.0,0.6666666666666666,0,0.5466666666666666,41.49,Low,0.20125231190237503,-0.16656645056167993,high,low,핵심 팬덤,핵심 팬덤 - Low
user_00059,34,Unknown,Premium,3.794000000000001,27,Mobile,17.99,1,Unknown,4,2.4714,Unknown,2025-02-14 21:46:00,17.3,3,2,13,0.0,0.0,0.0833,41.5,0.25,-1.0614,83,12.0,0.0,1.0,11,5,0.2378,8,0.5,0,0,0,2024-11-12 08:21:34.561000+00:00,2025-11-14 06:04:14.376000+00:00,2025-02-17 21:46:00,1,0.0,1.0,0.0,0.0,0.5343524863820066,0,1,0,1,1,0.2,1.0,0.6666666666666666,1,0.7966666666666666,69.4,High,-0.4962413006829241,0.17335259590330265,low,high,가성비 유지러,가성비 유지러 - High
user_00060,53,Unknown,Standard,1.9826666666666664,57,Mobile,13.99,1,Unknown,5,2.4,Unknown,2023-11-21 00:00:00,16.8,1,5,25,1.0,0.0,0.4,52.1375,0.1,2.0835,11,9.0,0.0,5.0,10,6,0.2714,8,0.0,0,0,0,2023-11-15 00:42:28.220000+00:00,2025-10-17 09:14:24.307000+00:00,2025-01-30 18:34:00,1,0.0,0.0,1.0,0.5,0.82775722932078,1,0,1,1,1,0.6,0.5555555555555557,1.0,1,0.7844444444444444,55.13,High,0.5569484985529551,0.3682678439104665,high,high,스마트 체리피커,스마트 체리피커 - High
user_00061,57,Unknown,Premium,2.509333333333333,8,TV,17.99,1,Unknown,3,1.2143,Unknown,2024-03-28 00:00:00,8.5,4,4,13,0.0,0.0,0.1,52.73,0.1,-1.0614,30,9.0,0.0,2.0,6,7,0.1989,8,0.1666666666666666,0,0,0,2024-11-11 23:45:18.435000+00:00,2025-12-03 21:31:53.662000+00:00,2025-01-01 19:14:00,1,0.0,0.0,0.0,0.0,0.4824654622741763,0,0,0,1,1,0.2,1.0,1.0,1,0.88,59.1,High,-0.4635056199089594,0.4274788023443125,low,high,가성비 유지러,가성비 유지러 - High
user_00062,21,Unknown,Standard,5.929,35,Mobile,13.99,0,Unknown,5,2.2286,Unknown,2023-07-04 00:00:00,15.6,4,3,25,1.0,0.0,0.0625,66.14,0.0625,4.3638,8,16.0,0.0,4.0,9,9,0.1718,12,0.5,0,0,0,2023-11-14 01:54:24.055000+00:00,2025-11-03 17:50:12.430000+00:00,2025-01-10 20:12:00,0,0.0,0.0,1.0,0.0,0.47315455107662896,1,0,1,1,1,0.6,0.5555555555555557,1.0,0,0.5344444444444445,38.75,Low,-0.16711094501365242,-0.5453837603973868,low,low,목적형 유저,목적형 유저 - Low
user_00063,19,Unknown,Standard,2.8481666666666663,28,Mobile,13.99,1,Unknown,2,1.5714,Unknown,2022-12-09 00:00:00,11.0,5,3,28,0.0,0.0,0.1667,57.1333,0.0,-1.0614,16,6.0,0.0,5.0,6,5,0.299,5,0.0,1,0,0,2023-08-11 00:48:10.267000+00:00,2025-11-09 21:54:11.761000+00:00,2025-01-13 22:13:00,1,0.0,1.0,0.0,0.0,0.7955995084557319,0,1,0,1,1,0.6,0.5555555555555557,1.0,1,0.7844444444444444,56.71,High,0.10245659872885626,0.24980736330739575,low,high,가성비 유지러,가성비 유지러 - High
user_00064,23,Unknown,Premium,6.433333333333334,5,Mobile,17.99,1,Unknown,4,2.8429,Unknown,2025-01-01 19:38:00,19.9,2,5,13,0.0,0.0,0.1875,56.6,0.1875,0.4737,14,16.0,0.0,4.0,7,6,0.1664,13,0.0,0,0,0,2024-11-12 02:31:37.358000+00:00,2025-12-05 20:00:16.938000+00:00,2025-01-08 19:38:00,1,0.0,0.0,1.0,0.3333333333333333,0.7258290155440414,1,0,1,1,1,0.2,1.0,1.0,1,0.88,50.14,Mid,-0.38020329451252494,-0.21404171574928946,low,low,목적형 유저,목적형 유저 - Mid
user_00065,59,Unknown,Premium,4.8525,19,Mobile,17.99,1,Unknown,4,0.4,Unknown,2025-01-01 00:00:00,2.8,3,5,29,0.0,0.0,0.2,44.08,0.1,-1.0614,37,9.0,0.0,2.0,10,3,0.2618,8,0.1666666666666666,1,0,0,2023-08-09 09:26:20.670000+00:00,2025-12-04 03:22:44.691000+00:00,2025-01-05 20:42:00,1,0.0,0.0,-1.0,0.0,0.8286106817791518,0,0,1,1,1,0.2,1.0,1.0,1,0.88,63.64,High,-0.0032914133361855724,0.23583981115245367,low,high,가성비 유지러,가성비 유지러 - High
user_00066,21,Unknown,Basic,4.204,54,Mobile,8.99,1,Unknown,2,0.2286,Unknown,2024-08-28 00:00:00,1.6,7,4,20,0.0,0.0,0.0,94.3,0.25,-1.0614,3,12.0,0.1429,6.0,12,8,0.4279,10,0.2,1,0,1,2024-04-21 13:42:03.524000+00:00,2025-10-18 21:19:58.646000+00:00,2025-01-25 18:41:00,1,0.0,1.0,0.0,0.0,0.4608705994291151,0,1,0,1,1,1.0,0.0,1.0,1,0.65,64.07,High,-0.21288661905894316,0.5414947725613994,low,high,가성비 유지러,가성비 유지러 - High
user_00067,46,Unknown,Standard,0.0,25,Mobile,13.99,1,Unknown,2,2.5857,Unknown,2025-01-16 22:46:00,18.1,6,3,13,1.0,0.0,0.2308,83.0917,0.0,2.092,10,0.0,0.0,2.0,8,6,0.2794,10,0.0,1,0,0,2024-11-03 06:48:32.048000+00:00,2025-11-07 14:46:31.456000+00:00,2025-01-17 22:46:00,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.6,0.5555555555555557,1.0,1,0.7844444444444444,58.34,High,-0.1975418923462799,0.5753594950529745,low,high,가성비 유지러,가성비 유지러 - High
user_00068,35,Unknown,Premium,5.6875,14,Mobile,17.99,1,Unknown,3,3.2,Unknown,2024-07-07 00:00:00,22.4,1,3,12,0.0,0.0,0.0,72.8636,0.0,-1.0614,3,11.0,0.1429,5.0,10,7,0.1727,9,0.0,0,0,0,2024-12-14 09:29:26.594000+00:00,2025-11-29 21:56:02.321000+00:00,2025-01-03 18:37:00,1,1.0,1.0,-0.3468818489738991,0.0,0.8529230769230769,1,1,1,1,1,0.2,1.0,1.0,1,0.88,57.67,High,-0.8560359062000913,0.06277760366705903,low,low,목적형 유저,목적형 유저 - High
user_00069,43,Unknown,Premium,0.0,29,TV,17.99,1,Unknown,4,0.2429,Unknown,2025-01-11 21:27:00,1.7,3,0,20,0.0,0.0,0.0,47.9091,0.0909,-1.0614,2,0.0,0.1429,3.0,6,7,0.2924,8,0.0,1,0,0,2024-04-29 22:37:53.348000+00:00,2025-11-21 06:17:38.671000+00:00,2025-01-13 21:27:00,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.2,1.0,0.0,1,0.63,49.55,Mid,-0.45494235289993035,0.5414847292128234,low,high,가성비 유지러,가성비 유지러 - Mid
user_00070,61,Unknown,Premium,6.198499999999999,39,TV,17.99,0,Unknown,4,3.5286,Unknown,2023-05-20 00:00:00,24.7,5,3,19,0.0,0.0,0.125,53.44,0.125,-1.0614,58,16.0,0.0,0.0,8,9,0.254,10,0.0,0,1,0,2024-06-08 00:57:19.119000+00:00,2025-11-22 11:16:33.534000+00:00,2025-01-05 19:17:00,0,0.0,0.0,0.0,0.2,0.4448925815385443,0,0,0,1,1,0.2,1.0,1.0,0,0.63,46.94,Mid,-0.5484517027935765,-0.5675384514823495,low,low,목적형 유저,목적형 유저 - Mid
user_00071,51,Unknown,Standard,0.0,55,Mobile,13.99,1,Unknown,3,1.6286,Unknown,2025-01-24 19:16:00,11.4,2,5,27,0.0,0.0,0.3333,61.5167,0.1667,-1.0614,12,0.0,0.0,5.0,6,3,0.3305,6,0.0,1,0,0,2023-09-25 01:31:49.590000+00:00,2025-10-29 13:51:09.200000+00:00,2025-01-30 19:16:00,1,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.6,0.5555555555555557,1.0,1,0.7844444444444444,65.3,High,0.06396814191850839,0.7877221317530264,low,high,가성비 유지러,가성비 유지러 - High
user_00072,27,Unknown,Basic,0.0,40,TV,8.99,1,Unknown,1,2.7571,Unknown,2025-01-01 00:00:00,19.3,8,3,21,1.0,0.0,0.2105,55.1444,0.0526,1.4336,14,0.0,0.0,2.0,7,9,0.1785,13,0.0,1,0,0,2024-03-27 08:35:52.055000+00:00,2025-11-16 07:43:43.507000+00:00,2025-01-02 19:41:00,1,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,1.0,0.0,1.0,1,0.65,64.81,High,-0.7519976038634234,0.5981591553231357,low,high,가성비 유지러,가성비 유지러 - High
user_00073,53,Unknown,Basic,4.824833333333333,57,Mobile,8.99,1,Unknown,3,0.8857,Unknown,2022-10-02 00:00:00,6.2,5,2,31,-0.9708,0.0,0.4167,44.5,0.0,0.9473,28,9.0,0.0,3.0,12,7,0.4787,7,0.0,0,0,0,2023-05-22 20:04:03.881000+00:00,2025-10-26 18:09:05.315000+00:00,2025-01-08 18:55:00,1,0.0,0.0,0.8515300340007559,0.0,0.10974472347922208,0,0,1,1,1,1.0,0.0,0.6666666666666666,1,0.5666666666666667,53.61,Mid,0.2783195277121611,0.026478111907977338,high,low,핵심 팬덤,핵심 팬덤 - Mid
user_00074,31,Unknown,Basic,5.416,13,Mobile,8.99,1,Unknown,5,1.4143,Unknown,2025-01-01 00:00:00,9.9,2,5,22,0.0,0.0,0.0625,87.7214,0.125,-1.0614,39,15.0,0.0,3.0,13,7,0.3301,9,0.0,1,0,0,2024-02-24 16:23:13.162000+00:00,2025-12-09 16:02:32.680000+00:00,2025-01-01 21:32:00,1,0.0,0.0,-1.0,0.0,0.9230059084194978,0,0,1,1,1,1.0,0.0,1.0,1,0.65,61.88,High,-0.11294993946805248,0.009987060694624815,low,low,목적형 유저,목적형 유저 - High
user_00075,48,Unknown,Standard,1.6548333333333334,53,Mobile,13.99,0,Unknown,4,1.7,Unknown,2024-11-22 00:00:00,11.9,0,1,16,0.0,0.0,0.2,32.8,0.4,-1.0614,90,5.0,0.0,1.0,5,5,0.5768,5,0.1666666666666666,1,0,0,2024-08-24 20:37:13.399000+00:00,2025-10-29 17:50:39.655000+00:00,2025-01-27 20:07:00,0,0.0,0.0,1.0,0.0,0.7158827676503172,0,0,1,1,1,0.6,0.5555555555555557,0.3333333333333333,0,0.36777777777777776,45.67,Mid,0.3997838107238479,0.2736804582438115,high,high,스마트 체리피커,스마트 체리피커 - Mid
user_00076,65,Unknown,Premium,4.1245,0,Mobile,17.99,0,Unknown,2,3.0714,Unknown,2022-12-07 00:00:00,21.5,6,3,25,0.0,0.0,0.3636,53.8222,0.2727,-1.0614,81,11.0,0.0,2.0,9,4,0.5537,7,0.6,1,0,0,2023-11-03 22:43:29.717000+00:00,2025-12-02 17:16:07.940000+00:00,2025-01-10 20:28:00,0,0.0,0.0,0.0,0.5,0.6492908231300764,0,0,0,1,1,0.2,1.0,1.0,0,0.63,43.92,Mid,1.037972327691316,-0.4820971016356126,high,low,핵심 팬덤,핵심 팬덤 - Mid
user_00077,32,Unknown,Standard,0.0,57,Mobile,13.99,1,Unknown,5,1.9571,Unknown,2022-12-02 00:00:00,13.7,8,4,28,0.0,0.0,0.1111,63.4556,0.0,-1.0614,9,0.0,0.0,1.0,6,3,0.2563,9,0.0,0,0,0,2023-08-14 00:29:24.286000+00:00,2025-10-17 13:21:45.573000+00:00,2025-02-10 20:37:00,0,0.0,1.0,0.0,0.0,0.0,0,1,0,0,0,0.6,0.5555555555555557,1.0,0,0.5344444444444445,47.69,Mid,-0.8303492911495535,0.5500331982935641,low,high,가성비 유지러,가성비 유지러 - Mid
user_00078,25,Unknown,Standard,1.8223333333333331,42,Mobile,13.99,1,Unknown,4,1.7714,Unknown,2022-09-07 00:00:00,12.4,6,2,22,0.0,0.0,0.0,101.36,0.1667,0.4737,7,6.0,0.1429,1.0,7,2,0.4751,4,0.1666666666666666,1,0,0,2024-02-21 09:46:14.782000+00:00,2025-11-07 20:42:31.765000+00:00,2025-01-29 22:42:00,1,0.0,0.0,1.0,0.0,0.5420706054508871,0,0,1,1,1,0.6,0.5555555555555557,0.6666666666666666,1,0.7011111111111111,52.61,Mid,0.2668130325914449,0.2525941007576539,high,high,스마트 체리피커,스마트 체리피커 - Mid
user_00079,31,Unknown,Premium,5.677833333333334,34,Mobile,17.99,1,Unknown,3,3.0143,Unknown,2022-01-26 00:00:00,21.1,2,4,22,-0.993,0.0,0.1538,79.125,0.2308,2.4888,27,13.0,0.0,1.0,8,2,0.4444,9,0.5,1,0,0,2024-02-09 02:15:02.830000+00:00,2025-11-04 06:36:40.602000+00:00,2025-02-11 20:16:00,1,0.0,0.0,-0.8717303822937625,0.4,0.22173951331200284,0,0,1,1,1,0.2,1.0,1.0,1,0.88,60.85,High,0.4970369855929045,-0.21230926170962025,high,low,핵심 팬덤,핵심 팬덤 - High
user_00080,40,Unknown,Premium,1.66,55,Mobile,17.99,1,Unknown,5,0.3714,Unknown,2023-08-29 00:00:00,2.6,6,1,34,-0.9896,0.0,0.1333,71.0846,0.1333,1.8332,26,3.0,0.0,2.0,5,5,0.3832,9,0.3333333333333333,0,0,0,2023-03-01 10:41:08.176000+00:00,2025-10-27 09:32:15.729000+00:00,2025-01-19 22:01:00,1,0.0,0.0,0.0,0.0,0.8719879518072289,0,0,0,1,1,0.2,1.0,0.3333333333333333,1,0.7133333333333334,54.35,Mid,0.14737003530080903,0.3239384023291036,high,high,스마트 체리피커,스마트 체리피커 - Mid
user_00081,57,Unknown,Standard,3.4051666666666667,21,Mobile,13.99,0,Unknown,4,1.2143,Unknown,2025-02-20 20:32:00,8.5,7,2,23,0.0,0.0,0.3,83.7556,0.1,-1.0614,61,10.0,0.0,1.0,6,3,0.6882,8,0.3333333333333333,1,0,0,2024-01-26 17:51:57.716000+00:00,2025-12-03 18:13:42.984000+00:00,2025-02-22 20:32:00,0,0.0,0.0,0.0,0.0,0.7770544760413097,0,0,0,1,1,0.6,0.5555555555555557,0.6666666666666666,0,0.45111111111111113,41.49,Low,0.7416210742458614,-0.11611554839401317,high,low,핵심 팬덤,핵심 팬덤 - Low
user_00082,38,Unknown,Standard,3.855166666666667,1,Mobile,13.99,0,Unknown,1,0.9571,Unknown,2025-01-21 22:10:00,6.7,1,3,34,-0.9868,0.0,0.0,52.4727,0.0,1.5331,16,12.0,0.0,1.0,11,7,0.2855,8,0.1538461538461538,0,0,0,2023-02-23 21:22:58.435000+00:00,2025-12-22 17:59:35.662000+00:00,2025-01-27 22:10:00,1,0.0,1.0,1.0,0.3333333333333333,0.7372789762656176,0,1,1,1,1,0.6,0.5555555555555557,1.0,1,0.7844444444444444,43.4,Mid,-0.15098546960746173,-0.09445853133996854,low,low,목적형 유저,목적형 유저 - Mid
user_00083,33,Unknown,Standard,0.2118333333333333,60,TV,13.99,1,Unknown,1,2.3429,Unknown,2022-07-07 00:00:00,16.4,0,0,35,0.0,0.0,0.4286,72.7692,0.2143,-1.0614,54,1.0,0.0,3.0,5,6,0.3364,8,0.0,0,0,0,2023-01-21 10:04:25.243000+00:00,2025-10-22 08:37:03.819000+00:00,2025-02-07 22:48:00,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0.6,0.5555555555555557,0.0,0,0.2844444444444445,47.91,Mid,-0.22594412024314042,-0.06010340169216903,low,low,목적형 유저,목적형 유저 - Mid
user_00084,62,Unknown,Premium,3.556833333333333,7,TV,17.99,0,Unknown,2,0.9,Unknown,2025-01-03 20:35:00,6.3,7,5,28,1.0,76.9,0.1111,55.3222,0.2222,1.5673,4,9.0,0.1429,0.0,4,5,0.2874,6,0.4444444444444444,1,0,0,2023-08-15 20:07:03.299000+00:00,2025-12-05 12:57:46.686000+00:00,2025-01-08 20:35:00,0,0.0,0.0,-0.6752830188679245,0.0,0.6448620027177734,0,1,1,1,1,0.2,1.0,1.0,0,0.63,46.22,Mid,0.16090765693569137,-0.02259610811672137,high,low,핵심 팬덤,핵심 팬덤 - Mid
user_00085,35,Unknown,Standard,2.552,38,TV,13.99,0,Unknown,4,2.7571,Unknown,2025-01-25 21:30:00,19.3,2,4,32,0.1892,58.7,0.1538,71.8,0.0769,5.2704,5,13.0,0.1429,3.0,6,10,0.3282,8,0.3333333333333333,1,0,0,2023-04-29 11:27:24.155000+00:00,2025-11-20 20:10:12.706000+00:00,2025-01-29 21:30:00,0,0.0,0.0,2.4338028169014083,0.0,0.8631138975966561,0,0,1,1,1,0.6,0.5555555555555557,1.0,0,0.5344444444444445,35.22,Low,0.5672333078680007,-0.322609047005514,high,low,핵심 팬덤,핵심 팬덤 - Low
user_00086,64,Unknown,Basic,4.457666666666666,36,Mobile,8.99,1,Unknown,1,0.4429,Unknown,2025-02-03 22:49:00,3.1,0,2,23,0.0,0.0,0.0769,47.9923,0.0769,-1.0614,50,12.0,0.0,2.0,9,8,0.2193,11,0.25,1,0,0,2024-01-21 05:10:12.492000+00:00,2025-11-14 22:34:19.360000+00:00,2025-02-07 22:49:00,1,0.0,0.0,3.8211382113821135,0.0,0.968107380542885,0,0,1,1,1,1.0,0.0,0.6666666666666666,1,0.5666666666666667,50.92,Mid,-0.24065882230548125,0.12911947388934544,low,low,목적형 유저,목적형 유저 - Mid
user_00087,41,Unknown,Standard,2.1405000000000003,44,Mobile,13.99,0,Unknown,3,0.3429,Unknown,2022-05-04 00:00:00,2.4,3,0,13,-0.991,0.0,0.1818,59.5667,0.3636,3.5816,2,11.0,0.1429,3.0,11,3,0.6751,6,0.0,1,0,0,2024-12-09 11:17:57.324000+00:00,2025-11-18 09:40:39.710000+00:00,2025-01-18 22:17:00,0,0.0,1.0,-0.7090374724467303,0.0,0.8014482597523943,0,1,1,0,1,0.6,0.5555555555555557,0.0,0,0.2844444444444445,37.2,Low,0.6142135150492738,0.2246613933859591,high,high,스마트 체리피커,스마트 체리피커 - Low
